35.5200000,375.7617432,14.8430000,98.6510000,-0.0201213
35.5300000,375.8617610,14.8430000,98.6500000,-0.0200827
35.5400000,375.9617789,14.8420000,98.6480000,-0.0197537
35.5500000,376.0617967,14.8420000,98.6460000,-0.0199835
35.5600000,376.1618146,14.8420000,98.6440000,-0.0202938
35.5700000,376.2618325,14.8410000,98.6420000,-0.0200074
35.5800000,376.3618503,14.8410000,98.6400000,-0.0201102
35.5900000,376.4618682,14.8410000,98.6380000,-0.0199193
35.6000000,376.5618861,14.8400000,98.6360000,-0.0198238
35.6100000,376.6619039,14.8400000,98.6340000,-0.0198238
35.6200000,376.7619218,14.8400000,98.6320000,-0.0201450
35.6300000,376.8619396,14.8400000,98.6300000,-0.0200459
35.6400000,376.9619575,14.8390000,98.6280000,-0.0199083
35.6500000,377.0619754,14.8390000,98.6260000,-0.0197139
35.6600000,377.1619932,14.8390000,98.6240000,-0.0201265
35.6700000,377.2620111,14.8380000,98.6220000,-0.0204933
35.6800000,377.3620289,14.8380000,98.6200000,-0.0203904
35.6900000,377.4620468,14.8380000,98.6180000,-0.0202492
35.7000000,377.5620647,14.8370000,98.6150000,-0.0203483
35.7100000,377.6620825,14.8370000,98.6130000,-0.0203371
35.7200000,377.7621004,14.8370000,98.6110000,-0.0203755
35.7300000,377.8621182,14.8370000,98.6090000,-0.0207761
35.7400000,377.9621361,14.8360000,98.6070000,-0.0209707
35.7500000,378.0621540,14.8360000,98.6050000,-0.0208219
35.7600000,378.1621718,14.8360000,98.6030000,-0.0205015
35.7700000,378.2621897,14.8350000,98.6010000,-0.0204558
35.7800000,378.3622075,14.8350000,98.5990000,-0.0207342
35.7900000,378.4622254,14.8350000,98.5970000,-0.0210810
35.8000000,378.5622433,14.8340000,98.5950000,-0.0207115
35.8100000,378.6622611,14.8340000,98.5930000,-0.0207952
35.8200000,378.7622790,14.8340000,98.5910000,-0.0206468
35.8300000,378.8622968,14.8330000,98.5890000,-0.0207952
35.8400000,378.9623147,14.8330000,98.5860000,-0.0211074
35.8500000,379.0623326,14.8330000,98.5840000,-0.0210695
35.8600000,379.1623504,14.8320000,98.5820000,-0.0210772
35.8700000,379.2623683,14.8320000,98.5800000,-0.0209781
35.8800000,379.3623861,14.8320000,98.5780000,-0.0210695
35.8900000,379.4624040,14.8310000,98.5760000,-0.0212980
35.9000000,379.5624219,14.8310000,98.5740000,-0.0216636
35.9100000,379.6624397,14.8310000,98.5710000,-0.0215462
35.9200000,379.7624576,14.8300000,98.5690000,-0.0214011
35.9300000,379.8624754,14.8300000,98.5670000,-0.0220952
35.9400000,379.9624933,14.8300000,98.5650000,-0.0223321
35.9500000,380.0625112,14.8300000,98.5630000,-0.0222781
35.9600000,380.1625290,14.8290000,98.5610000,-0.0224236
35.9700000,380.2625469,14.8290000,98.5580000,-0.0225608
35.9800000,380.3625647,14.8280000,98.5560000,-0.0226982
35.9900000,380.4625826,14.8280000,98.5540000,-0.0224735
36.0000000,380.5626005,14.8280000,98.5520000,-0.0227023
36.0100000,380.6626183,14.8270000,98.5490000,-0.0225275
36.0200000,380.7626362,14.8270000,98.5470000,-0.0225193
36.0300000,380.8626540,14.8270000,98.5450000,-0.0233059
36.0400000,380.9626719,14.8260000,98.5430000,-0.0231599
36.0500000,381.0626898,14.8260000,98.5400000,-0.0231685
36.0600000,381.1627076,14.8260000,98.5380000,-0.0229980
36.0700000,381.2627255,14.8250000,98.5360000,-0.0226732
36.0800000,381.3627433,14.8250000,98.5330000,-0.0229063
36.0900000,381.4627612,14.8250000,98.5310000,-0.0227689
36.1000000,381.5627791,14.8240000,98.5290000,-0.0229853
36.1100000,381.6627969,14.8240000,98.5260000,-0.0232728
36.1200000,381.7628148,14.8240000,98.5240000,-0.0231397
36.1300000,381.8628326,14.8230000,98.5220000,-0.0230480
36.1400000,381.9628505,14.8230000,98.5200000,-0.0229563
36.1500000,382.0628684,14.8230000,98.5170000,-0.0233059
36.1600000,382.1628862,14.8220000,98.5150000,-0.0234890
36.1700000,382.2629041,14.8220000,98.5130000,-0.0235935
36.1800000,382.3629220,14.8220000,98.5100000,-0.0237637
36.1900000,382.4629398,14.8210000,98.5080000,-0.0236350
36.2000000,382.5629577,14.8210000,98.5050000,-0.0239143
36.2100000,382.6629755,14.8210000,98.5030000,-0.0240473
36.2200000,382.7629934,14.8200000,98.5010000,-0.0241847
36.2300000,382.8630113,14.8200000,98.4980000,-0.0240605
36.2400000,382.9630291,14.8190000,98.4960000,-0.0241389
36.2500000,383.0630470,14.8190000,98.4930000,-0.0241433
36.2600000,383.1630648,14.8190000,98.4910000,-0.0243725
36.2700000,383.2630827,14.8180000,98.4880000,-0.0244138
36.2800000,383.3631006,14.8180000,98.4860000,-0.0243724
36.2900000,383.4631184,14.8180000,98.4840000,-0.0243678
36.3000000,383.5631363,14.8170000,98.4810000,-0.0249221
36.3100000,383.6631541,14.8170000,98.4790000,-0.0250596
36.3200000,383.7631720,14.8160000,98.4760000,-0.0249084
36.3300000,383.8631899,14.8160000,98.4730000,-0.0244640
36.3400000,383.9632077,14.8160000,98.4710000,-0.0245098
36.3500000,384.0632256,14.8150000,98.4690000,-0.0248764
36.3600000,384.1632434,14.8150000,98.4660000,-0.0250916
36.3700000,384.2632613,14.8150000,98.4630000,-0.0249084
36.3800000,384.3632792,14.8140000,98.4610000,-0.0250090
36.3900000,384.4632970,14.8140000,98.4580000,-0.0250595
36.4000000,384.5633149,14.8130000,98.4560000,-0.0257009
36.4100000,384.6633327,14.8130000,98.4530000,-0.0257926
36.4200000,384.7633506,14.8130000,98.4510000,-0.0256046
36.4300000,384.8633685,14.8120000,98.4480000,-0.0256093
36.4400000,384.9633863,14.8120000,98.4460000,-0.0260673
36.4500000,385.0634042,14.8110000,98.4430000,-0.0262555
36.4600000,385.1634220,14.8110000,98.4400000,-0.0262507
36.4700000,385.2634399,14.8110000,98.4380000,-0.0261132
36.4800000,385.3634578,14.8100000,98.4350000,-0.0259758
36.4900000,385.4634756,14.8100000,98.4330000,-0.0261591
36.5000000,385.5634935,14.8100000,98.4300000,-0.0266581
36.5100000,385.6635113,14.8090000,98.4270000,-0.0270753
36.5200000,385.7635292,14.8090000,98.4250000,-0.0267954
36.5300000,385.8635471,14.8080000,98.4220000,-0.0265110
36.5400000,385.9635649,14.8080000,98.4190000,-0.0263278
36.5500000,386.0635828,14.8080000,98.4170000,-0.0264194
36.5600000,386.1636006,14.8070000,98.4140000,-0.0267300
36.5700000,386.2636185,14.8070000,98.4120000,-0.0268168
36.5800000,386.3636364,14.8060000,98.4090000,-0.0265782
36.5900000,386.4636542,14.8060000,98.4060000,-0.0264867
36.6000000,386.5636721,14.8060000,98.4040000,-0.0266697
36.6100000,386.6636899,14.8050000,98.4010000,-0.0268886
36.6200000,386.7637078,14.8050000,98.3980000,-0.0271729
36.6300000,386.8637257,14.8040000,98.3950000,-0.0274373
36.6400000,386.9637435,14.8040000,98.3930000,-0.0274117
36.6500000,387.0637614,14.8040000,98.3900000,-0.0273710
36.6600000,387.1637792,14.8030000,98.3870000,-0.0275082
36.6700000,387.2637971,14.8030000,98.3840000,-0.0276099
36.6800000,387.3638150,14.8020000,98.3820000,-0.0278388
36.6900000,387.4638328,14.8020000,98.3790000,-0.0280220
36.7000000,387.5638507,14.8010000,98.3760000,-0.0280678
36.7100000,387.6638685,14.8010000,98.3730000,-0.0283529
36.7200000,387.7638864,14.8010000,98.3700000,-0.0284903
36.7300000,387.8639043,14.8000000,98.3680000,-0.0286383
36.7400000,387.9639221,14.8000000,98.3650000,-0.0282207
36.7500000,388.0639400,14.7990000,98.3620000,-0.0282967
36.7600000,388.1639578,14.7990000,98.3590000,-0.0283529
36.7700000,388.2639757,14.7980000,98.3560000,-0.0283581
36.7800000,388.3639936,14.7980000,98.3530000,-0.0285714
36.7900000,388.4640114,14.7980000,98.3510000,-0.0285256
36.8000000,388.5640293,14.7970000,98.3480000,-0.0285714
36.8100000,388.6640472,14.7970000,98.3450000,-0.0287845
36.8200000,388.7640650,14.7960000,98.3420000,-0.0286473
36.8300000,388.8640829,14.7960000,98.3390000,-0.0287899
36.8400000,388.9641007,14.7950000,98.3360000,-0.0287335
36.8500000,389.0641186,14.7950000,98.3330000,-0.0288303
36.8600000,389.1641365,14.7950000,98.3300000,-0.0290134
36.8700000,389.2641543,14.7940000,98.3270000,-0.0289676
36.8800000,389.3641722,14.7940000,98.3240000,-0.0296137
36.8900000,389.4641900,14.7930000,98.3220000,-0.0297619
36.9000000,389.5642079,14.7930000,98.3190000,-0.0297161
36.9100000,389.6642258,14.7920000,98.3160000,-0.0294765
36.9200000,389.7642436,14.7920000,98.3130000,-0.0294872
36.9300000,389.8642615,14.7910000,98.3100000,-0.0293956
36.9400000,389.9642793,14.7910000,98.3070000,-0.0295788
36.9500000,390.0642972,14.7910000,98.3040000,-0.0302087
36.9600000,390.1643151,14.7900000,98.3010000,-0.0301282
36.9700000,390.2643329,14.7900000,98.2980000,-0.0303169
36.9800000,390.3643508,14.7890000,98.2950000,-0.0306487
36.9900000,390.4643686,14.7890000,98.2920000,-0.0306319
37.0000000,390.5643865,14.7880000,98.2890000,-0.0307692
37.0100000,390.6644044,14.7880000,98.2860000,-0.0306945
37.0200000,390.7644222,14.7870000,98.2820000,-0.0305973
37.0300000,390.8644401,14.7870000,98.2790000,-0.0309524
37.0400000,390.9644579,14.7860000,98.2760000,-0.0314103
37.0500000,391.0644758,14.7860000,98.2730000,-0.0312500
37.0600000,391.1644937,14.7850000,98.2700000,-0.0312786
37.0700000,391.2645115,14.7850000,98.2670000,-0.0314899
37.0800000,391.3645294,14.7850000,98.2640000,-0.0313071
37.0900000,391.4645472,14.7840000,98.2610000,-0.0314670
37.1000000,391.5645651,14.7840000,98.2570000,-0.0312671
37.1100000,391.6645830,14.7830000,98.2540000,-0.0315866
37.1200000,391.7646008,14.7830000,98.2510000,-0.0315693
37.1300000,391.8646187,14.7820000,98.2480000,-0.0317800
37.1400000,391.9646365,14.7820000,98.2450000,-0.0321624
37.1500000,392.0646544,14.7810000,98.2420000,-0.0322080
37.1600000,392.1646723,14.7810000,98.2380000,-0.0325452
37.1700000,392.2646901,14.7800000,98.2350000,-0.0325908
37.1800000,392.3647080,14.7800000,98.2320000,-0.0326484
37.1900000,392.4647258,14.7790000,98.2290000,-0.0327000
37.2000000,392.5647437,14.7790000,98.2250000,-0.0327239
37.2100000,392.6647616,14.7780000,98.2220000,-0.0328154
37.2200000,392.7647794,14.7780000,98.2190000,-0.0326782
37.2300000,392.8647973,14.7770000,98.2160000,-0.0329067
37.2400000,392.9648151,14.7770000,98.2120000,-0.0329705
37.2500000,393.0648330,14.7760000,98.2090000,-0.0326047
37.2600000,393.1648509,14.7760000,98.2060000,-0.0331535
37.2700000,393.2648687,14.7750000,98.2020000,-0.0332754
37.2800000,393.3648866,14.7750000,98.1990000,-0.0333180
37.2900000,393.4649044,14.7740000,98.1960000,-0.0334404
37.3000000,393.5649223,14.7740000,98.1920000,-0.0336423
37.3100000,393.6649402,14.7730000,98.1890000,-0.0335506
37.3200000,393.7649580,14.7730000,98.1860000,-0.0338719
37.3300000,393.8649759,14.7720000,98.1820000,-0.0344954
37.3400000,393.9649937,14.7720000,98.1790000,-0.0342390
37.3500000,394.0650116,14.7710000,98.1750000,-0.0340367
37.3600000,394.1650295,14.7710000,98.1720000,-0.0339637
37.3700000,394.2650473,14.7700000,98.1690000,-0.0340095
37.3800000,394.3650652,14.7700000,98.1650000,-0.0341869
37.3900000,394.4650831,14.7690000,98.1620000,-0.0340826
37.4000000,394.5651009,14.7690000,98.1580000,-0.0340513
37.4100000,394.6651188,14.7680000,98.1550000,-0.0340513
37.4200000,394.7651366,14.7680000,98.1520000,-0.0340847
37.4300000,394.8651545,14.7670000,98.1480000,-0.0341429
37.4400000,394.9651724,14.7670000,98.1450000,-0.0345823
37.4500000,395.0651902,14.7660000,98.1410000,-0.0345428
37.4600000,395.1652081,14.7660000,98.1380000,-0.0342616
37.4700000,395.2652259,14.7650000,98.1340000,-0.0345428
37.4800000,395.3652438,14.7650000,98.1310000,-0.0348571
37.4900000,395.4652617,14.7640000,98.1270000,-0.0349093
37.5000000,395.5652795,14.7630000,98.1240000,-0.0349945
37.5100000,395.6652974,14.7630000,98.1200000,-0.0350138
37.5200000,395.7653152,14.7620000,98.1170000,-0.0349285
37.5300000,395.8653331,14.7620000,98.1130000,-0.0351384
37.5400000,395.9653510,14.7610000,98.1100000,-0.0352758
37.5500000,396.0653688,14.7610000,98.1060000,-0.0354720
37.5600000,396.1653867,14.7600000,98.1030000,-0.0355049
37.5700000,396.2654045,14.7600000,98.0990000,-0.0356881
37.5800000,396.3654224,14.7590000,98.0960000,-0.0355637
37.5900000,396.4654403,14.7590000,98.0920000,-0.0356227
37.6000000,396.5654581,14.7580000,98.0880000,-0.0360608
37.6100000,396.6654760,14.7580000,98.0850000,-0.0362047
37.6200000,396.7654938,14.7570000,98.0810000,-0.0361980
37.6300000,396.8655117,14.7570000,98.0780000,-0.0360476
37.6400000,396.9655296,14.7560000,98.0740000,-0.0361391
37.6500000,397.0655474,14.7550000,98.0700000,-0.0364203
37.6600000,397.1655653,14.7550000,98.0670000,-0.0366557
37.6700000,397.2655831,14.7540000,98.0630000,-0.0367418
37.6800000,397.3656010,14.7540000,98.0590000,-0.0364927
37.6900000,397.4656189,14.7530000,98.0560000,-0.0367418
37.7000000,397.5656367,14.7530000,98.0520000,-0.0368469
37.7100000,397.6656546,14.7520000,98.0480000,-0.0369521
37.7200000,397.7656724,14.7520000,98.0450000,-0.0369183
37.7300000,397.8656903,14.7510000,98.0410000,-0.0371337
37.7400000,397.9657082,14.7500000,98.0370000,-0.0370540
37.7500000,398.0657260,14.7500000,98.0340000,-0.0374977
37.7600000,398.1657439,14.7490000,98.0300000,-0.0376349
37.7700000,398.2657617,14.7490000,98.0260000,-0.0379342
37.7800000,398.3657796,14.7480000,98.0220000,-0.0380921
37.7900000,398.4657975,14.7480000,98.0180000,-0.0381379
37.8000000,398.5658153,14.7470000,98.0150000,-0.0381487
37.8100000,398.6658332,14.7460000,98.0110000,-0.0384826
37.8200000,398.7658510,14.7460000,98.0070000,-0.0384967
37.8300000,398.8658689,14.7450000,98.0030000,-0.0382294
37.8400000,398.9658868,14.7450000,97.9990000,-0.0385424
37.8500000,399.0659046,14.7440000,97.9950000,-0.0387994
37.8600000,399.1659225,14.7440000,97.9920000,-0.0391484
37.8700000,399.2659403,14.7430000,97.9880000,-0.0390711
37.8800000,399.3659582,14.7420000,97.9840000,-0.0390783
37.8900000,399.4659761,14.7420000,97.9800000,-0.0390710
37.9000000,399.5659939,14.7410000,97.9760000,-0.0395822
37.9100000,399.6660118,14.7410000,97.9720000,-0.0393989
37.9200000,399.7660296,14.7400000,97.9680000,-0.0396883
37.9300000,399.8660475,14.7390000,97.9640000,-0.0399394
37.9400000,399.9660654,14.7390000,97.9600000,-0.0399322
37.9500000,400.0660832,14.7380000,97.9560000,-0.0398863
37.9600000,400.1661011,14.7380000,97.9520000,-0.0403300
37.9700000,400.2661189,14.7370000,97.9480000,-0.0405058
37.9800000,400.3661368,14.7360000,97.9440000,-0.0406136
37.9900000,400.4661547,14.7360000,97.9400000,-0.0406743
38.0000000,400.5661725,14.7350000,97.9360000,-0.0409108
38.0100000,400.6661904,14.7350000,97.9320000,-0.0410940
38.0200000,400.7662083,14.7340000,97.9280000,-0.0411398
38.0300000,400.8662261,14.7330000,97.9240000,-0.0410256
38.0400000,400.9662440,14.7330000,97.9190000,-0.0411404
38.0500000,401.0662618,14.7320000,97.9150000,-0.0415828
38.0600000,401.1662797,14.7310000,97.9110000,-0.0419030
38.0700000,401.2662976,14.7310000,97.9070000,-0.0418573
38.0800000,401.3663154,14.7300000,97.9030000,-0.0423682
38.0900000,401.4663333,14.7300000,97.8980000,-0.0422535
38.1000000,401.5663511,14.7290000,97.8940000,-0.0424822
38.1100000,401.6663690,14.7280000,97.8900000,-0.0425658
38.1200000,401.7663869,14.7280000,97.8860000,-0.0428937
38.1300000,401.8664047,14.7270000,97.8810000,-0.0432296
38.1400000,401.9664226,14.7260000,97.8770000,-0.0433132
38.1500000,402.0664404,14.7260000,97.8730000,-0.0435041
38.1600000,402.1664583,14.7250000,97.8680000,-0.0433211
38.1700000,402.2664762,14.7240000,97.8640000,-0.0433510
38.1800000,402.3664940,14.7240000,97.8600000,-0.0433510
38.1900000,402.4665119,14.7230000,97.8550000,-0.0433888
38.2000000,402.5665297,14.7220000,97.8510000,-0.0435558
38.2100000,402.6665476,14.7220000,97.8470000,-0.0438300
38.2200000,402.7665655,14.7210000,97.8420000,-0.0433571
38.2300000,402.8665833,14.7200000,97.8380000,-0.0436768
38.2400000,402.9666012,14.7200000,97.8330000,-0.0436312
38.2500000,403.0666190,14.7190000,97.8290000,-0.0441956
38.2600000,403.1666369,14.7180000,97.8250000,-0.0439967
38.2700000,403.2666548,14.7180000,97.8200000,-0.0444241
38.2800000,403.3666726,14.7170000,97.8160000,-0.0444079
38.2900000,403.4666905,14.7160000,97.8110000,-0.0443997
38.3000000,403.5667083,14.7160000,97.8070000,-0.0445451
38.3100000,403.6667262,14.7150000,97.8020000,-0.0446984
38.3200000,403.7667441,14.7140000,97.7980000,-0.0447652
38.3300000,403.8667619,14.7140000,97.7930000,-0.0446527
38.3400000,403.9667798,14.7130000,97.7890000,-0.0447898
38.3500000,404.0667976,14.7120000,97.7840000,-0.0453839
38.3600000,404.1668155,14.7120000,97.7800000,-0.0457495
38.3700000,404.2668334,14.7110000,97.7750000,-0.0458463
38.3800000,404.3668512,14.7100000,97.7710000,-0.0456545
38.3900000,404.4668691,14.7100000,97.7660000,-0.0460840
38.4000000,404.5668869,14.7090000,97.7620000,-0.0462385
38.4100000,404.6669048,14.7080000,97.7570000,-0.0465138
38.4200000,404.7669227,14.7080000,97.7520000,-0.0469266
38.4300000,404.8669405,14.7070000,97.7480000,-0.0467431
38.4400000,404.9669584,14.7060000,97.7430000,-0.0466716
38.4500000,405.0669762,14.7050000,97.7380000,-0.0464489
38.4600000,405.1669941,14.7050000,97.7340000,-0.0470265
38.4700000,405.2670120,14.7040000,97.7290000,-0.0475842
38.4800000,405.3670298,14.7030000,97.7240000,-0.0479785
38.4900000,405.4670477,14.7030000,97.7200000,-0.0476038
38.5000000,405.5670655,14.7020000,97.7150000,-0.0479872
38.5100000,405.6670834,14.7010000,97.7100000,-0.0482897
38.5200000,405.7671013,14.7000000,97.7050000,-0.0484904
38.5300000,405.8671191,14.7000000,97.7000000,-0.0486556
38.5400000,405.9671370,14.6990000,97.6950000,-0.0488932
38.5500000,406.0671548,14.6980000,97.6910000,-0.0489021
38.5600000,406.1671727,14.6980000,97.6860000,-0.0490672
38.5700000,406.2671906,14.6970000,97.6810000,-0.0496069
38.5800000,406.3672084,14.6960000,97.6760000,-0.0496158
38.5900000,406.4672263,14.6950000,97.6710000,-0.0500731
38.6000000,406.5672442,14.6950000,97.6660000,-0.0502285
38.6100000,406.6672620,14.6940000,97.6610000,-0.0507590
38.6200000,406.7672799,14.6930000,97.6560000,-0.0511250
38.6300000,406.8672977,14.6920000,97.6510000,-0.0513993
38.6400000,406.9673156,14.6910000,97.6450000,-0.0513724
38.6500000,407.0673335,14.6910000,97.6400000,-0.0518299
38.6600000,407.1673513,14.6900000,97.6350000,-0.0518124
38.6700000,407.2673692,14.6890000,97.6300000,-0.0522894
38.6800000,407.3673870,14.6880000,97.6250000,-0.0527930
38.6900000,407.4674049,14.6880000,97.6190000,-0.0531691
38.7000000,407.5674228,14.6870000,97.6140000,-0.0532344
38.7100000,407.6674406,14.6860000,97.6090000,-0.0534274
38.7200000,407.7674585,14.6850000,97.6030000,-0.0533718
38.7300000,407.8674763,14.6840000,97.5980000,-0.0538496
38.7400000,407.9674942,14.6840000,97.5920000,-0.0542980
38.7500000,408.0675121,14.6830000,97.5870000,-0.0545271
38.7600000,408.1675299,14.6820000,97.5810000,-0.0548836
38.7700000,408.2675478,14.6810000,97.5760000,-0.0549853
38.7800000,408.3675656,14.6800000,97.5700000,-0.0553418
38.7900000,408.4675835,14.6790000,97.5650000,-0.0557033
38.8000000,408.5676014,14.6790000,97.5590000,-0.0561721
38.8100000,408.6676192,14.6780000,97.5540000,-0.0560700
38.8200000,408.7676371,14.6770000,97.5480000,-0.0563555
38.8300000,408.8676549,14.6760000,97.5420000,-0.0567119
38.8400000,408.9676728,14.6750000,97.5370000,-0.0569411
38.8500000,409.0676907,14.6740000,97.5310000,-0.0573432
38.8600000,409.1677085,14.6730000,97.5250000,-0.0575372
38.8700000,409.2677264,14.6730000,97.5200000,-0.0580275
38.8800000,409.3677442,14.6720000,97.5140000,-0.0579604
38.8900000,409.4677621,14.6710000,97.5080000,-0.0584862
38.9000000,409.5677800,14.6700000,97.5020000,-0.0584083
38.9100000,409.6677978,14.6690000,97.4960000,-0.0590042
38.9200000,409.7678157,14.6680000,97.4900000,-0.0588585
38.9300000,409.8678335,14.6670000,97.4840000,-0.0592623
38.9400000,409.9678514,14.6660000,97.4780000,-0.0593561
38.9500000,410.0678693,14.6650000,97.4720000,-0.0598483
38.9600000,410.1678871,14.6650000,97.4660000,-0.0598024
38.9700000,410.2679050,14.6640000,97.4600000,-0.0606712
38.9800000,410.3679228,14.6630000,97.4540000,-0.0605797
38.9900000,410.4679407,14.6620000,97.4480000,-0.0608095
39.0000000,410.5679586,14.6610000,97.4420000,-0.0613803
39.0100000,410.6679764,14.6600000,97.4360000,-0.0614717
39.0200000,410.7679943,14.6590000,97.4300000,-0.0622826
39.0300000,410.8680121,14.6580000,97.4240000,-0.0624428
39.0400000,410.9680300,14.6570000,97.4170000,-0.0626030
